00:04:42 [INFO] Script IA carregado: G:\Meu Drive\Sistema Captura WPP\scriptIAquestion.txt
00:04:42 [INFO] Iniciando busca de perguntas no Mercado Livre...
00:04:42 [INFO] Baixadas 50 de 92 perguntas totais...
00:04:43 [INFO] Baixadas 92 de 42 perguntas totais...
00:04:43 [INFO] Encontrada(s) 7 pergunta(s) sem resposta.
00:04:43 [INFO] Enviando pergunta para a IA
00:04:45 [INFO] Pergunta ID 13614638837 respondida com sucesso!
00:04:46 [INFO] Enviando pergunta para a IA
00:04:47 [INFO] Pergunta ID 13615398932 respondida com sucesso!
00:04:48 [INFO] Enviando pergunta para a IA
00:04:49 [INFO] Pergunta ID 13615400944 respondida com sucesso!
00:04:50 [INFO] Enviando pergunta para a IA
00:04:51 [INFO] Pergunta ID 13615404674 respondida com sucesso!
00:04:52 [INFO] Enviando pergunta para a IA
00:04:53 [INFO] Pergunta ID 13615417788 respondida com sucesso!
00:04:54 [INFO] Enviando pergunta para a IA
00:04:55 [INFO] Pergunta ID 13614690903 respondida com sucesso!
00:04:56 [INFO] Enviando pergunta para a IA
00:04:57 [INFO] Pergunta ID 13615440106 respondida com sucesso!
00:04:58 [INFO] Processo de responder dúvidas concluído.
10:00:22 [INFO] [AGENDAMENTO] Iniciando task tarefa_1783050947.944213 para gomessandriely003@gmail.com com ação solicitar
10:00:23 [INFO] Modo COMUM + RECLAMAÇÕES ativado: serão buscados os dois tipos e ordenados por date_created.
10:00:23 [INFO] Buscando offset 0...
10:00:24 [INFO] Buscando offset 50...
10:00:26 [INFO] Buscando offset 100...
10:00:27 [INFO] Buscando offset 150...
10:00:28 [INFO] Buscando offset 200...
10:00:30 [INFO] Buscando offset 250...
10:00:31 [INFO] Buscando offset 300...
10:00:33 [INFO] Buscando offset 350...
10:00:34 [INFO] Buscando offset 400...
10:00:35 [INFO] Buscando offset 450...
10:00:36 [INFO] Busca finalizada. Total capturado: 477
10:00:36 [INFO] Buscando offset 0...
10:00:37 [INFO] Buscando offset 50...
10:00:39 [INFO] Busca finalizada. Total capturado: 83
10:01:08 [INFO] Busca mista finalizada. Comuns: 477; reclamações: 83; total: 560
10:01:08 [INFO] Iniciando ação: SOLICITAR...
10:01:08 [INFO] Executando ação 'solicitar' em modo agendamento, aguardando conclusão...
21:01:11 [INFO] Processamento da ordem 2000017169545390 concluído. Próxima ordem...
21:01:12 [INFO] Mensagem já Enviada no chat da Ordem 2000017170352464...
21:01:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017171071580...
21:01:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017174160772...
21:01:13 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017174195822.
21:01:13 [INFO] Ordem 2000017174195822: Limite de 2 mensagens de encerramento atingido.
21:01:13 [INFO] Processamento da ordem 2000017174195822 concluído. Próxima ordem...
21:01:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017174695154...
21:01:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017175070462...
21:01:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017175449174...
21:01:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017176306362...
21:01:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017177879596...
21:01:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017178007004...
21:01:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017178341340...
21:01:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017178630734...
21:01:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017178681098...
21:01:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017179315364...
21:01:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017179554012...
21:01:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017179893598...
21:01:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017180171880...
21:01:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017180602986...
21:01:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017180623338...
21:01:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017180998828...
21:01:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017181127346...
21:01:24 [INFO] Mensagem já Enviada no chat da Ordem 2000017181244548...
21:01:24 [INFO] Mensagem já Enviada no chat da Ordem 2000017181312076...
21:01:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017182333348...
21:01:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017182389242...
21:01:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017182627790...
21:01:27 [INFO] Mensagem já Enviada no chat da Ordem 2000017182964768...
21:01:27 [INFO] Mensagem já Enviada no chat da Ordem 2000017183943578...
21:01:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017184786398...
21:01:29 [INFO] Mensagem já Enviada no chat da Ordem 2000017184952824...
21:01:29 [INFO] Mensagem já Enviada no chat da Ordem 2000017186181474...
21:01:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017186304696...
21:01:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017186338024...
21:01:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017186477136...
21:01:32 [INFO] Mensagem já Enviada no chat da Ordem 2000017186516486...
21:01:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017186767614...
21:01:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017187193228...
21:01:34 [INFO] Mensagem já Enviada no chat da Ordem 2000017187280032...
21:01:35 [INFO] Mensagem já Enviada no chat da Ordem 2000017187644220...
21:01:35 [INFO] Mensagem já Enviada no chat da Ordem 2000017189665196...
21:01:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017189763050...
21:01:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017189975194...
21:01:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017190169282...
21:01:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017190312624...
21:01:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017190510588...
21:01:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017190589718...
21:01:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017190597560...
21:01:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017190798452...
21:01:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017191008300...
21:01:42 [INFO] Mensagem já Enviada no chat da Ordem 2000017191016284...
21:01:43 [INFO] Mensagem já Enviada no chat da Ordem 2000017191727522...
21:01:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017191842028...
21:01:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017191916304...
21:01:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017192608470...
21:01:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017192951940...
21:01:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017193188614...
21:01:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017193201650...
21:01:47 [INFO] Mensagem já Enviada no chat da Ordem 2000017193266264...
21:01:48 [INFO] Mensagem já Enviada no chat da Ordem 2000017193548418...
21:01:48 [INFO] Mensagem já Enviada no chat da Ordem 2000017193573088...
21:01:49 [INFO] Mensagem já Enviada no chat da Ordem 2000017194145948...
21:01:49 [INFO] Mensagem já Enviada no chat da Ordem 2000017194337776...
21:01:50 [INFO] Mensagem já Enviada no chat da Ordem 2000017194574712...
21:01:51 [INFO] Mensagem já Enviada no chat da Ordem 2000017194779340...
21:01:51 [INFO] Mensagem já Enviada no chat da Ordem 2000017195067876...
21:01:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017195521238...
21:01:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017195501994...
21:01:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017195566022...
21:01:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017195584806...
21:01:54 [INFO] Mensagem já Enviada no chat da Ordem 2000017195807748...
21:01:55 [INFO] Mensagem já Enviada no chat da Ordem 2000017196010088...
21:01:55 [INFO] Mensagem já Enviada no chat da Ordem 2000017196053358...
21:01:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017196474778...
21:01:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017196517660...
21:01:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017196785482...
21:01:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017196947032...
21:01:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017196991260...
21:01:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017197214204...
21:01:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017197551708...
21:02:00 [INFO] Mensagem já Enviada no chat da Ordem 2000017197565766...
21:02:00 [INFO] Mensagem já Enviada no chat da Ordem 2000017197591994...
21:02:01 [INFO] Mensagem já Enviada no chat da Ordem 2000017197638908...
21:02:02 [INFO] Mensagem já Enviada no chat da Ordem 2000017198061302...
21:02:02 [INFO] Mensagem já Enviada no chat da Ordem 2000017198242556...
21:02:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017198622438...
21:02:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017198743884...
21:02:04 [INFO] Mensagem já Enviada no chat da Ordem 2000017198831678...
21:02:05 [INFO] Mensagem já Enviada no chat da Ordem 2000017198931992...
21:02:05 [INFO] Mensagem já Enviada no chat da Ordem 2000017199096794...
21:02:06 [INFO] Mensagem já Enviada no chat da Ordem 2000017199230186...
21:02:06 [INFO] Mensagem já Enviada no chat da Ordem 2000017199395594...
21:02:07 [INFO] Mensagem já Enviada no chat da Ordem 2000017199409274...
21:02:07 [INFO] Mensagem já Enviada no chat da Ordem 2000017199431648...
21:02:08 [INFO] Mensagem já Enviada no chat da Ordem 2000017199682326...
21:02:09 [INFO] Mensagem já Enviada no chat da Ordem 2000017199693734...
21:02:10 [INFO] Mensagem já Enviada no chat da Ordem 2000017199994882...
21:02:10 [INFO] Mensagem já Enviada no chat da Ordem 2000017200116450...
21:02:11 [INFO] Mensagem já Enviada no chat da Ordem 2000017200276754...
21:02:11 [INFO] Mensagem já Enviada no chat da Ordem 2000017200521956...
21:02:12 [INFO] Mensagem já Enviada no chat da Ordem 2000017200670144...
21:02:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017200670506...
21:02:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017200984452...
21:02:13 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017201085272.
21:02:13 [INFO] Ordem 2000017201085272: Limite de 2 mensagens de encerramento atingido.
21:02:13 [INFO] Processamento da ordem 2000017201085272 concluído. Próxima ordem...
21:02:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017201217308...
21:02:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017201235008...
21:02:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017201343402...
21:02:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017201366492...
21:02:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017201635696...
21:02:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017201743342...
21:02:18 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017201827150.
21:02:18 [INFO] Ordem 2000017201827150: Limite de 2 mensagens de encerramento atingido.
21:02:18 [INFO] Processamento da ordem 2000017201827150 concluído. Próxima ordem...
21:02:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017202056228...
21:02:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017202271682...
21:02:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017202328820...
21:02:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017202381300...
21:02:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017202613446...
21:02:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017202713862...
21:02:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017202807878...
21:02:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017202871612...
21:02:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017202980140...
21:02:24 [INFO] Mensagem já Enviada no chat da Ordem 2000017203048326...
21:02:24 [INFO] Mensagem já Enviada no chat da Ordem 2000017203138826...
21:02:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017203221682...
21:02:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017203437488...
21:02:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017203536912...
21:02:27 [INFO] Mensagem já Enviada no chat da Ordem 2000017203611354...
21:02:27 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017203685192.
21:02:27 [INFO] Ordem 2000017203685192: Limite de 2 mensagens de encerramento atingido.
21:02:27 [INFO] Processamento da ordem 2000017203685192 concluído. Próxima ordem...
21:02:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017203707488...
21:02:28 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017203816498.
21:02:28 [INFO] Ordem 2000017203816498: Limite de 2 mensagens de encerramento atingido.
21:02:28 [INFO] Processamento da ordem 2000017203816498 concluído. Próxima ordem...
21:02:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017203896810...
21:02:29 [INFO] Mensagem já Enviada no chat da Ordem 2000017204331386...
21:02:29 [INFO] Mensagem já Enviada no chat da Ordem 2000017204559732...
21:02:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017204926306...
21:02:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017206334826...
21:02:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017206866110...
21:02:32 [INFO] Mensagem já Enviada no chat da Ordem 2000017207130492...
21:02:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017207327202...
21:02:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017208276812...
21:02:33 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017208720594.
21:02:33 [INFO] Ordem 2000017208720594: Limite de 2 mensagens de encerramento atingido.
21:02:33 [INFO] Processamento da ordem 2000017208720594 concluído. Próxima ordem...
21:02:34 [INFO] Mensagem já Enviada no chat da Ordem 2000017209088452...
21:02:34 [INFO] Mensagem já Enviada no chat da Ordem 2000017209100088...
21:02:35 [INFO] Mensagem já Enviada no chat da Ordem 2000017209209418...
21:02:35 [INFO] Mensagem já Enviada no chat da Ordem 2000017209234220...
21:02:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017209314356...
21:02:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017209550422...
21:02:36 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017209738148.
21:02:36 [INFO] Ordem 2000017209738148: Limite de 2 mensagens de encerramento atingido.
21:02:36 [INFO] Processamento da ordem 2000017209738148 concluído. Próxima ordem...
21:02:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017209769606...
21:02:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017209834132...
21:02:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017209821150...
21:02:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017209977158...
21:02:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017210002596...
21:02:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017210051518...
21:02:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017210109506...
21:02:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017210109968...
21:02:42 [INFO] Mensagem já Enviada no chat da Ordem 2000017210152212...
21:02:43 [INFO] Mensagem já Enviada no chat da Ordem 2000017210477432...
21:02:43 [INFO] Mensagem já Enviada no chat da Ordem 2000017210560518...
21:02:43 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017210547516.
21:02:43 [INFO] Ordem 2000017210547516: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
21:02:43 [INFO] Processamento da ordem 2000017210547516 concluído. Próxima ordem...
21:02:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017210602360...
21:02:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017210789038...
21:02:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017210935242...
21:02:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017211258656...
21:02:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017211320830...
21:02:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017211412292...
21:02:46 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017211605972.
21:02:46 [INFO] Ordem 2000017211605972: Limite de 2 mensagens de encerramento atingido.
21:02:46 [INFO] Processamento da ordem 2000017211605972 concluído. Próxima ordem...
21:02:46 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017211747272.
21:02:46 [INFO] Ordem 2000017211747272: Limite de 2 mensagens de encerramento atingido.
21:02:46 [INFO] Processamento da ordem 2000017211747272 concluído. Próxima ordem...
21:02:46 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017211747272.
21:02:46 [INFO] Ordem 2000017211747272: Limite de 2 mensagens de encerramento atingido.
21:02:46 [INFO] Processamento da ordem 2000017211747272 concluído. Próxima ordem...
21:02:46 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017211825436.
21:02:46 [INFO] Ordem 2000017211825436: Limite de 2 mensagens de encerramento atingido.
21:02:46 [INFO] Processamento da ordem 2000017211825436 concluído. Próxima ordem...
21:02:47 [INFO] Mensagem já Enviada no chat da Ordem 2000017211869284...
21:02:47 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017211942936.
21:02:47 [INFO] Ordem 2000017211942936: Limite de 2 mensagens de encerramento atingido.
21:02:47 [INFO] Processamento da ordem 2000017211942936 concluído. Próxima ordem...
21:02:48 [INFO] Mensagem já Enviada no chat da Ordem 2000017212032490...
21:02:48 [INFO] Mensagem já Enviada no chat da Ordem 2000017212098288...
21:02:49 [INFO] Mensagem já Enviada no chat da Ordem 2000017212145494...
21:02:49 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017212180296.
21:02:49 [INFO] Ordem 2000017212180296: Limite de 2 mensagens de encerramento atingido.
21:02:49 [INFO] Processamento da ordem 2000017212180296 concluído. Próxima ordem...
21:02:50 [INFO] Mensagem já Enviada no chat da Ordem 2000017212223290...
21:02:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017212408920...
21:02:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017212435248...
21:02:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017212536372...
21:02:54 [INFO] Mensagem já Enviada no chat da Ordem 2000017212602064...
21:02:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017212605480...
21:02:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017212673392...
21:02:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017212698916...
21:02:57 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017212736798.
21:02:57 [INFO] Ordem 2000017212736798: Limite de 2 mensagens de encerramento atingido.
21:02:57 [INFO] Processamento da ordem 2000017212736798 concluído. Próxima ordem...
21:02:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017212751938...
21:02:57 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017213019808.
21:02:57 [INFO] Ordem 2000017213019808: Limite de 2 mensagens de encerramento atingido.
21:02:57 [INFO] Processamento da ordem 2000017213019808 concluído. Próxima ordem...
21:02:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017213448446...
21:02:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017213560394...
21:02:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017213674256...
21:03:00 [INFO] Mensagem já Enviada no chat da Ordem 2000017213916564...
21:03:01 [INFO] Mensagem já Enviada no chat da Ordem 2000017213951134...
21:03:01 [INFO] Mensagem já Enviada no chat da Ordem 2000017214058810...
21:03:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017214117436...
21:03:03 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017214298168.
21:03:03 [INFO] Ordem 2000017214298168: Limite de 2 mensagens de encerramento atingido.
21:03:03 [INFO] Processamento da ordem 2000017214298168 concluído. Próxima ordem...
21:03:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017214293356...
21:03:04 [INFO] Mensagem já Enviada no chat da Ordem 2000017214330508...
21:03:04 [INFO] Mensagem já Enviada no chat da Ordem 2000017214391056...
21:03:04 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017214711734.
21:03:04 [INFO] Ordem 2000017214711734: Limite de 2 mensagens de encerramento atingido.
21:03:04 [INFO] Processamento da ordem 2000017214711734 concluído. Próxima ordem...
21:03:04 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017215621268.
21:03:04 [INFO] Ordem 2000017215621268: Limite de 2 mensagens de encerramento atingido.
21:03:04 [INFO] Processamento da ordem 2000017215621268 concluído. Próxima ordem...
21:03:05 [INFO] Mensagem já Enviada no chat da Ordem 2000017215751718...
21:03:05 [INFO] Mensagem já Enviada no chat da Ordem 2000017216141282...
21:03:06 [INFO] Mensagem já Enviada no chat da Ordem 2000017216616508...
21:03:07 [INFO] Mensagem já Enviada no chat da Ordem 2000017216610992...
21:03:08 [INFO] Mensagem já Enviada no chat da Ordem 2000017217125084...
21:03:08 [INFO] Mensagem já Enviada no chat da Ordem 2000017217386046...
21:03:08 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017217445426.
21:03:08 [INFO] Ordem 2000017217445426: Limite de 2 mensagens de encerramento atingido.
21:03:08 [INFO] Processamento da ordem 2000017217445426 concluído. Próxima ordem...
21:03:09 [INFO] Mensagem já Enviada no chat da Ordem 2000017217485444...
21:03:09 [INFO] Mensagem já Enviada no chat da Ordem 2000017218390118...
21:03:10 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017218421980.
21:03:10 [INFO] Ordem 2000017218421980: Limite de 2 mensagens de encerramento atingido.
21:03:10 [INFO] Processamento da ordem 2000017218421980 concluído. Próxima ordem...
21:03:10 [INFO] Mensagem já Enviada no chat da Ordem 2000017218450874...
21:03:10 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017218894394.
21:03:10 [INFO] Ordem 2000017218894394: Limite de 2 mensagens de encerramento atingido.
21:03:10 [INFO] Processamento da ordem 2000017218894394 concluído. Próxima ordem...
21:03:11 [INFO] Mensagem já Enviada no chat da Ordem 2000017219074518...
21:03:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017219122008...
21:03:14 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017219245906.
21:03:14 [INFO] Ordem 2000017219245906: Limite de 2 mensagens de encerramento atingido.
21:03:14 [INFO] Processamento da ordem 2000017219245906 concluído. Próxima ordem...
21:03:14 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017219796388.
21:03:14 [INFO] Ordem 2000017219796388: Limite de 2 mensagens de encerramento atingido.
21:03:14 [INFO] Processamento da ordem 2000017219796388 concluído. Próxima ordem...
21:03:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017220339466...
21:03:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017220411254...
21:03:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017220467742...
21:03:16 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017220881306.
21:03:16 [INFO] Ordem 2000017220881306: Limite de 2 mensagens de encerramento atingido.
21:03:16 [INFO] Processamento da ordem 2000017220881306 concluído. Próxima ordem...
21:03:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017221148650...
21:03:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017221988722...
21:03:17 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017222234598.
21:03:18 [INFO] Ordem 2000017222234598: Limite de 2 mensagens de encerramento atingido.
21:03:18 [INFO] Processamento da ordem 2000017222234598 concluído. Próxima ordem...
21:03:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017222233086...
21:03:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017222323692...
21:03:19 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017222549490.
21:03:19 [INFO] Ordem 2000017222549490: Limite de 2 mensagens de encerramento atingido.
21:03:19 [INFO] Processamento da ordem 2000017222549490 concluído. Próxima ordem...
21:03:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017223009592...
21:03:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017223037070...
21:03:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017223299198...
21:03:20 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017223320412.
21:03:20 [INFO] Ordem 2000017223320412: Limite de 2 mensagens de encerramento atingido.
21:03:20 [INFO] Processamento da ordem 2000017223320412 concluído. Próxima ordem...
21:03:20 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017223538984.
21:03:20 [INFO] Ordem 2000017223538984: Limite de 2 mensagens de encerramento atingido.
21:03:20 [INFO] Processamento da ordem 2000017223538984 concluído. Próxima ordem...
21:03:20 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017223934898.
21:03:20 [INFO] Ordem 2000017223934898: Limite de 2 mensagens de encerramento atingido.
21:03:20 [INFO] Processamento da ordem 2000017223934898 concluído. Próxima ordem...
21:03:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017224272180...
21:03:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017224270812...
21:03:21 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017224315882.
21:03:21 [INFO] Ordem 2000017224315882: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
21:03:21 [INFO] Processamento da ordem 2000017224315882 concluído. Próxima ordem...
21:03:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017224750400...
21:03:22 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017225198370.
21:03:22 [INFO] Ordem 2000017225198370: Limite de 2 mensagens de encerramento atingido.
21:03:22 [INFO] Processamento da ordem 2000017225198370 concluído. Próxima ordem...
21:03:22 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017225219026.
21:03:22 [INFO] Ordem 2000017225219026: Limite de 2 mensagens de encerramento atingido.
21:03:22 [INFO] Processamento da ordem 2000017225219026 concluído. Próxima ordem...
21:03:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017225273770...
21:03:24 [INFO] Mensagem já Enviada no chat da Ordem 2000017225797906...
21:03:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017226094538...
21:03:25 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017226598960.
21:03:25 [INFO] Ordem 2000017226598960: Limite de 2 mensagens de encerramento atingido.
21:03:25 [INFO] Processamento da ordem 2000017226598960 concluído. Próxima ordem...
21:03:25 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017226693904.
21:03:25 [INFO] Ordem 2000017226693904: Limite de 2 mensagens de encerramento atingido.
21:03:25 [INFO] Processamento da ordem 2000017226693904 concluído. Próxima ordem...
21:03:25 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017226827444.
21:03:26 [INFO] Ordem 2000017226827444: Status da API = 201
21:03:26 [INFO] Ordem 2000017226827444: Antes de salvar - QtdenvioEncerrarReclamacao=1, data=04/07/2026 21:03
21:03:26 [INFO] Ordem 2000017226827444: Save result = None
21:03:26 [INFO] Ordem 2000017226827444: Mensagem de encerramento enviada (1/2).
21:03:26 [INFO] Processamento da ordem 2000017226827444 concluído. Próxima ordem...
21:03:26 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017226933892.
21:03:26 [INFO] Ordem 2000017226933892: Limite de 2 mensagens de encerramento atingido.
21:03:26 [INFO] Processamento da ordem 2000017226933892 concluído. Próxima ordem...
